,shadow_prices
nadp_c,-0.13043478260869565
S2hglut_c,-0.46086956521739064
glyclt_p,-1.7826086956521714
metglcur_p,-0.0
xtsn_p,-0.5913043478260861
glu__L_c,0.0
g1p_c,-28.23478260869562
fum_c,-1.2521739130434772
akg_p,-1.4173913043478261
acorn_c,-1.252173913043478
frulys_c,-1.1043478260869568
spmd_c,-1.2521739130434784
glu5sa_c,-2.0869565217391295
ile__L_c,-0.00869565217391477
g3pg_e,2.443478260869564
2dhp_c,-1.0695652173913035
ocACP_c,-1.4347826086956514
ttdcea_p,-1.4086956521739125
3dhq_c,-1.1826086956521729
hisp_c,-0.0
aacoa_c,-1.1043478260869546
2agpe160_c,-0.0
so4_e,-4.084782608695648
hemeO_c,-0.060869565217392035
orn_e,0.0
kdo2lipid4_p,-2.0260869565217363
4abut_e,-0.0
athtp_c,-3.5565217391304307
galt1p_c,-1.2434782608695643
glu__L_e,-6.10434782608695
ppa_c,0.19999999999999973
3ohodcoa_c,-1.0695652173913035
2oph_c,-0.0
taur_c,-3.5521739130434726
ckdo_c,-2.513043478260868
uamag_c,-1.426086956521739
23dhbzs3_c,-0.9478260869565217
glcr_c,-0.3999999999999986
dhpt_c,-34.86956521739126
sqg_c,-1.2869565217391297
gmhep7p_c,0.7913043478260877
fad_p,-1.0347826086956515
manglyc_e,-0.0
ascb__L_p,-10.556521739130426
od2coa_c,-1.1217391304347817
idon__L_p,-0.0
urea_p,-1.0173913043478253
rhmn_c,-0.04347826086956505
cbp_c,-1.0782608695652167
agm_p,-1.9652173913043463
3mob_c,-1.1565217391304339
suchms_c,-0.0
gicolipa_c,0.004347826086956635
halipa_e,-1.2869565217391297
chol_p,-5.013043478260862
butso3_c,-3.5565217391304307
dcyt_c,-1.1826086956521729
3hpppn_p,-5.501932687896969e-17
dc2coa_c,-0.0
lipoate_p,-0.0
minohp_p,-10.77391304347825
2agpg120_p,-0.0
dcmp_p,-1.6260869565217373
2agpg180_p,-2.5043478260869545
acglc__D_c,2.121739130434782
eca3und_p,-0.6434782608695643
r5p_p,-1.034782608695651
1agpe120_p,-5.008695652173909
ragund_c,-6.0652173913043415
oxa_c,-1.4695652173913039
r5p_e,-1.252173913043477
no_p,-1.6608695652173886
acser_e,-2.043478260869564
dxylnt_e,-1.1826086956521729
murein4p4p_p,-0.8869565217391299
nalme_c,-0.008695652173913299
mn2_p,-5.560869565217385
tpalm2eACP_c,-0.0
3hpalmACP_c,-5.501932687896969e-17
12dgr140_c,-0.07826086956521758
udpg_c,-0.0
gln__L_c,-1.4956521739130426
pgp160_c,0.19999999999999973
3c3hmp_c,-0.7043478260869556
apg161_c,0.0
pe160_c,-0.0
tartr__D_e,-0.5913043478260871
anth_c,-1.0782608695652167
enlipa_p,-0.9739130434782605
pap_c,-0.0
pg181_p,-1.1652173913043464
xmp_c,0.0
r2hglut_c,0.008695652173913243
thcur_c,-0.5304347826086949
5phua_c,-1.9999999999999987
ile__L_e,-1.843478260869563
nadhx__R_c,-1.6260869565217386
2omhmbl_c,-1.5130434782608686
uppg3_c,-9.478260869565204
3hocoa_c,-1.617391304347825
2cpr5p_c,-9.94782608695651
uagmda_c,-0.6260869565217388
5dh4dglc_c,0.0
dcmp_c,-20.79999999999998
cechddd_c,-1.052173913043478
25dkglcn_c,-1.0086956521739128
his__L_e,-1.269565217391303
dgmp_c,0.5739130434782596
hxan_e,-0.9173913043478255
adphep_DD_c,-1.2173913043478255
4mhetz_c,-0.0
h2s_e,-0.0
na1_e,-0.3217391304347821
tyr__L_e,-1.5652173913043457
acac_e,-0.5391304347826082
2dmmq8_c,1.0913043478260838
4adcho_c,-1.1043478260869555
fmn_e,-10.573913043478251
cys__L_e,-0.0
glyc3p_e,-0.339130434782609
rib__D_p,-1.0782608695652167
26dap__M_e,-1.0695652173913035
xyl__D_p,-0.0
3hcinnm_c,-0.0
inost_p,0.0
pppn_c,-1.2521739130434777
ocdca_p,-0.6000000000000009
dtdp4aaddg_c,-5.013043478260862
malthx_c,-0.521739130434782
maltpt_c,1.0434782608695632
g3ps_e,-38.626086956521696
acon_T_c,-0.008695652173913299
3gmp_p,-1.121739130434781
maltttr_c,-0.052173913043478334
bbtcoa_c,-1.7217391304347818
duri_p,4.1086956521739095
anhgm4p_p,-1.5652173913043457
ddca_e,-4.80652173913043
udpLa4n_c,-0.0
tartr__L_p,0.01739130434782682
octeACP_c,-0.05217391304347747
26dap__M_p,-0.40869565217391324
hacolipa_e,-1.6304347826086953
gtspmd_c,-0.3913043478260867
o16aund_c,-0.0
o16aund_p,0.0
3hhexACP_c,-1.286956521739129
adocbl_p,-0.0
acolipa_p,0.0
butso3_p,-0.0
cys__L_p,-0.8695652173913033
cpgn_un_c,-0.052173913043478334
ps161_c,-1.1130434782608678
t3c5ddeceACP_c,-10.586956521739117
ps120_c,-0.5304347826086954
arbtn_fe3_p,-1.304347826086956
12dgr161_p,-28.269565217391275
progly_p,-1.7739130434782593
orn_p,-0.339130434782609
pa181_p,-2.5043478260869545
12dgr120_p,-3.913043478260869
asp__L_p,-4.647826086956518
pydam_p,0.0
2agpe160_p,-2.391304347826086
crn_p,0.06956521739130439
2agpg140_c,-9.94782608695651
1hdecg3p_p,-4.113043478260864
btn_p,-0.6434782608695644
pro__L_p,-1.1130434782608691
ttdcap_c,-0.0
mal__D_p,0.0
co2_p,-0.00869565217391327
5dglcn_p,-28.68695652173909
fe3_c,-12.417391304347822
arbt_e,-0.0
ch4_p,-0.0
fad_e,-10.069565217391293
fmn_p,0.0
dhptdd_c,-0.0
quin_c,-2.5043478260869554
sel_p,-1.4790513833992083
epmeACP_c,-0.07826086956521758
dtgcl_c,-0.6086956521739126
23dappa_c,-1.6608695652173886
cholate_p,-0.5217391304347818
mococdp_c,-2.2869565217391306
doxrbcn_p,1.3086956521739106
dopa_p,-0.991304347826087
ala__L_c,-0.00869565217391327
g3pc_p,-1.6521739130434767
hco3_c,-1.0086956521739123
alaala_c,-5.817391304347822
anhgm3p_p,-1.2521739130434784
spmd_p,-0.4260869565217388
phe__L_c,-0.6608695652173908
anhm4p_c,-1.1304347826086953
15dap_c,-0.5739130434782604
ni2_p,2.220446049250313e-16
ser__D_c,-0.0
udcpp_p,-4.1086956521739095
mlthf_c,-1.2869565217391297
xmp_p,-0.521739130434782
mg2_p,-4.599999999999994
pacald_e,-1.4956521739130426
anhgm_c,-8.904347826086946
frdp_c,-5.234782608695649
cyan_p,0.0
pant__R_c,-1.2347826086956513
LalaDgluMdapDala_p,-4.295652173913037
mercppyr_c,-2.0869565217391273
garagund_c,-1.0782608695652167
glcur_c,-1.2173913043478248
udpg_p,-10.77391304347825
inost_e,-1.7652173913043467
fe3dhbzs_e,-1.6173913043478254
cytd_e,-0.03478260869565186
o16a3und_p,0.02608695652173973
sulfac_p,-5.347826086956514
2dmmql8_c,-2.026086956521737
t3c7mrseACP_c,-1.3913043478260863
g3pe_c,-1.1478260869565209
cu2_c,0.6347826086956514
t3c11vaceACP_c,-1.2260869565217372
tcynt_e,-1.6869565217391298
glyclt_e,0.0
pg180_c,2.220446049250313e-16
12ppd__S_e,-5.328260869565213
14glucan_c,-0.0
cdpdodec11eg_c,-5.501932687896969e-17
1pyr5c_c,-0.46086956521739075
1agpe160_p,-0.7565217391304349
ppa_e,-5.560869565217385
pgp120_p,-1.6956521739130415
chtbs6p_c,-1.426086956521739
1agpg180_p,-0.0
acmum_p,-1.0695652173913048
quin_p,-1.2521739130434777
malttr_p,1.0130434782608662
psclys_c,1.6604162934148535e-16
slnt_e,-0.0
colipap_e,0.008695652173913132
acald_p,-0.5652173913043472
moadcoo_c,-0.0
gly_p,-1.3999999999999992
dhgly_c,-36.12173913043474
lipopb_c,-1.0695652173913035
2ippm_c,-1.2695652173913037
ser__D_p,-5.501932687896969e-17
f_c,-0.12173913043478266
o2s_p,-1.6913043478260863
23cump_p,-0.5826086956521732
3psme_c,-1.478260869565217
imacp_c,1.321739130434783
3c2hmp_c,-0.7652173913043472
xan_e,-0.8695652173913038
udpLa4fn_c,0.06086956521739095
pser__L_c,1.943478260869562
uacgam_e,-0.0
ttdcea_e,-1.4347826086956514
4abut_c,-1.5652173913043455
tma_c,0.0
ocdcaACP_c,-1.2869565217391297
pg160_c,-6.817391304347817
gmp_c,-1.6956521739130404
12dgr120_c,0.0260869565217354
uama_c,-8.565217391304335
trp__L_p,-2.0173913043478247
gua_c,4.147826086956519
lcts_p,-1.2869565217391297
pa160_p,4.1434782608695615
udcpdp_c,-1.1739130434782594
2odec11eg3p_c,-0.0
fruur_e,-1.0695652173913035
glu__D_c,0.008695652173913299
frulys_p,-0.0
12ppd__R_p,-1.1652173913043473
f6p_p,-6.295652173913038
3ophb_c,-0.0
kdo2lipid4_e,-0.3565217391304347
pmtcoa_c,-0.008695652173913299
dump_e,0.7913043478260877
3dhsk_c,-2.9999999999999973
3amp_p,-1.165217391304347
acACP_c,-1.1826086956521729
kphphhlipa_c,-10.652173913043466
5pg35pg_c,-0.5826086956521728
urate_p,-0.0
udpgalfur_c,-6.05217391304347
h2o_c,-1.3478260869565213
gagicolipa_c,-2.2173913043478244
feenter_p,-0.008695652173911064
hg2_p,0.01739130434782643
ala__D_c,-5.052173913043476
glcr_p,-0.5826086956521732
alac__S_c,0.06086956521739095
2amsa_c,-0.6434782608695644
dsbaox_p,-2.656521739130433
tre_p,-5.530434782608688
pa161_p,-2.7999999999999976
dcdp_c,-1.5130434782608686
imp_e,-1.6869565217391291
db4p_c,-1.0782608695652167
ca2_c,-1.4695652173913039
feoxam_un_p,-0.0
galctn__L_p,-0.0
nmn_c,-0.0
gal1p_e,0.0
gly_c,-1.617391304347824
2fe1s_c,-0.5826086956521733
LalaDglu_c,-1.165217391304347
flxso_c,0.0
h2o2_c,-1.0347826086956515
malcoa_c,0.07826086956521758
fru_p,-1.0434782608695647
xyl__D_e,-2.3217391304347808
galctn__D_e,-0.6347826086956514
gal_c,-1.2521739130434777
phom_c,-1.2869565217391268
glc__D_e,-1.2869565217391297
indole_p,-0.8521739130434779
3odcoa_c,-1.0782608695652167
fmnh2_c,0.0
ppal_c,0.0
ugmda_c,-0.8434782608695646
12dgr161_c,0.0
mobd_e,-0.0
g3pi_e,-0.0
nh4_e,-1.1826086956521729
tartr__D_c,-1.0173913043478255
g3pc_e,-1.1130434782608678
3oxdhscoa_c,0.008695652173913299
23camp_p,-0.008695652173913299
idp_c,-0.0
gslnt_c,-10.617391304347814
ahdt_c,-0.008695652173913299
uLa4n_c,-0.0
hdca_e,-3.7826086956521676
ampnt_c,-1.7217391304347804
cenchddd_c,-1.3999999999999997
tyrp_p,4.2173913043478235
ps181_c,-0.33043478260869574
f6p_c,-2.7565217391304335
pgp140_p,-1.486956521739129
uacmamu_c,-0.9826086956521727
ametam_c,-1.2521739130434777
hxcoa_c,0.0
2agpg141_c,0.5217391304347818
cynt_p,-1.3130434782608686
3hcinnm_p,-0.034782608695652
2agpg161_c,0.0
pphn_c,-0.6869565217391301
cysi__L_p,-2.7755575615628914e-17
ura_p,-17.182608695652153
fald_e,-1.0173913043478253
prlp_c,-0.6260869565217383
uacgam_p,4.878260869565214
2ddara_c,-1.0782608695652167
2mahmp_c,-4.486956521739123
s7p_c,-0.07826086956521737
prfp_c,-0.6260869565217391
murein5p5p5p_p,-1.6521739130434763
nicrnt_c,-8.37391304347825
murein4px4p_p,-1.4347826086956514
csn_e,-1.591304347826085
tmrs2eACP_c,-1.9826086956521713
o2_e,-1.6956521739130404
pe180_c,-0.9695652173913039
kdo8p_c,-1.5478260869565208
succ_e,0.02608695652173787
ser__L_e,-0.0
cpg180_c,-2.6434782608695646
mql8_c,-0.0
pg120_p,-23.595652173913013
amob_c,-1.0434782608695647
xtsn_e,-8.391304347826075
ttdca_e,-7.921739130434773
2hdec9eg3p_c,-0.5652173913043482
5dglcn_c,-4.530434782608695
cl_c,-0.008695652173913132
2oxpaccoa_c,0.0
mmcoa__S_c,-0.008695652173913299
glyc__R_c,-0.7043478260869559
mmet_e,-0.0
dms_c,1.3869565217391282
g6p_c,-11.18260869565217
N1aspmd_c,-0.0
trdrd_c,-0.0
2dh3dgal_c,-1.034782608695651
methf_c,-0.6173913043478259
ddcaACP_c,-1.330434782608692
mnl1p_c,-5.343478260869559
agm_c,-0.3565217391304347
ala__L_p,-9.417391304347817
prpp_c,0.0
hkndd_c,-2.3826086956521726
galur_p,0.06086956521739095
all6p_c,-1.286956521739129
allul6p_c,0.0
histd_c,-0.0
for_p,-0.3043478260869562
orot_c,-1.5826086956521719
galt_p,-1.7391304347826069
fecrm_e,-0.0
glc__D_p,-10.478260869565204
damp_c,-1.043478260869565
fmn_c,-1.7130434782608672
mal__D_e,1.2521739130434772
3oddcoa_c,1.943478260869562
phe__L_p,-1.2347826086956513
g3pg_p,-1.2695652173913035
tsul_p,-2.6521739130434767
trnaglu_c,-7.582608695652167
ppgpp_c,-0.0
ins_e,0.46956521739130397
thm_p,-2.565217391304344
ethso3_c,0.03478260869565025
arbtn_fe3_e,0.46086956521739086
q8_c,-10.50434782608695
acgam1p_p,-0.5217391304347823
orn_c,-1.5304347826086946
cl_e,-0.07826086956521758
stcoa_c,-0.13043478260869565
2ombzl_c,-6.33043478260869
murein5px4p_p,-0.0
gthox_e,0.40000000000000013
damp_p,-1.182608695652172
dcaACP_c,-3.7826086956521676
3gmp_e,-1.6608695652173904
etha_c,-0.07826086956521738
3hcddec5eACP_c,-0.0
betald_c,-1.5130434782608668
udpglcur_p,-0.0
2agpg140_p,-1.2173913043478246
tddec2eACP_c,-2.199999999999999
hdca_c,-0.0
1agpe180_p,-1.1739130434782596
fgam_c,-1.0869565217391302
pe180_p,0.017391304347826597
1agpg141_p,2.043478260869564
2agpe181_c,-0.0
dd2coa_c,1.2521739130434775
sufbcd_c,-0.0
iasp_c,-0.0
3hpp_e,-1.0347826086956515
nadphx__R_c,-4.595652173913037
opmeACP_c,-0.0
meoh_p,0.026086956521739896
bwco1gdp_c,-0.008695652173913299
cit_c,-1.478260869565217
skm5p_c,1.5304347826086924
oaa_c,0.02608695652173973
td2coa_c,-0.0
acmet_c,-2.6347826086956485
nadhx__S_c,-8.904347826086946
tre6p_c,-1.686956521739129
23dhmp_c,0.0
tagur_c,-0.0
man6p_c,-1.2347826086956513
acgam_e,-0.6608695652173908
hmbil_c,-1.68695652173913
no3_e,-0.0
fprica_c,-1.426086956521739
ara5p_c,-1.3130434782608686
pnto__R_e,0.0
dtdprmn_c,-4.291304347826083
mana_c,-1.5478260869565201
3dhguln_c,-5.523913043478254
kdo_c,4.1086956521739095
glcn_e,-1.0347826086956518
duri_e,-1.1130434782608678
hqn_c,-1.2782608695652165
lipidA_c,0.017391304347826597
glucys_c,-0.0
2omph_c,-0.5739130434782614
sbt6p_c,-1.3999999999999992
scl_c,-1.478260869565217
minohp_e,-1.452173913043478
pppg9_c,-0.034782608695652
csn_c,-0.034782608695652
acnam_e,0.04347826086956536
ac_p,0.008695652173913077
ap5a_c,-2.6347826086956485
malthx_p,-1.1217391304347817
cgly_e,-7.86086956521738
inost_c,-0.5913043478260875
seln_c,-0.017391304347826403
gmhep1p_c,-4.486956521739124
fecrm_un_p,-2.886956521739129
apoACP_c,-0.5652173913043481
o16a4colipa_p,-10.043478260869556
ttdcea_c,-18.626086956521732
ump_e,-3.973913043478258
ni2_e,-1.617391304347824
aso3_p,-1.7043478260869536
enter_p,-20.591304347826064
thrp_p,-3.965217391304347
cys__D_p,-1.5652173913043463
ch4_e,-1.0695652173913035
o2s_e,-4.486956521739124
murein5px4px4p_p,-0.5391304347826081
ag_c,-0.0
3cmp_p,0.0
1ddecg3p_c,-0.41739130434782373
pg141_c,-9.68695652173912
crn__D_c,-0.6434782608695643
pa120_c,-1.0695652173913035
pe161_p,4.1086956521739095
gthox_p,-0.7043478260869556
udpgal_e,-1.1739130434782603
2agpe161_c,-0.0
pg180_p,-24.63913043478258
udpacgal_p,-1.1130434782608678
2odec11eg3p_p,-1.1739130434782594
12ppd__R_e,-2.7755575615628914e-17
forcoa_c,0.0
glyc2p_e,-7.8608695652173814
moadcosh_c,-5.843478260869559
1agpe140_p,-1.1217391304347823
murein5p3p_p,-0.0
rephaccoa_c,-0.0
ttrcyc_e,-1.1217391304347826
pa180_c,-0.4347826086956521
his__L_c,-8.382608695652165
2fe2s_c,-0.5304347826086951
didp_c,-7.582608695652167
23doguln_p,0.008695652173913243
ribflv_c,-0.8521739130434779
pg161_p,-1.1478260869565198
lac__L_e,0.017391304347826597
so4_c,0.0
6pgl_c,0.008695652173913299
2agpg141_p,0.6347826086956514
ptrc_c,-0.0
2dda7p_c,-3.026086956521736
itp_c,-4.073913043478256
1hdec9eg3p_p,-0.0
2mcit_c,-1.286956521739129
sl2a6o_c,-0.02608695652173871
iscu_4fe4s_c,-9.695652173913032
cmp_c,-0.2608695652173916
dtdpglu_c,-0.36521739130434655
cm_p,-1.6260869565217373
g3pi_c,-7.347826086956513
gtp_c,-1.2869565217391297
cur_c,-7.582608695652167
uacgam_c,-1.5739130434782596
uaccg_c,-2.156521739130434
lipidAds_c,-2.5608695652173905
h2mb4p_c,-0.0
galct__D_p,-12.41739130434782
glcur_p,-0.3130434782608682
prcp_c,-1.2086956521739114
maltpt_p,-1.1652173913043473
fc1p_c,-1.243478260869565
btn_c,-0.24565217391304323
so4_p,-3.552173913043473
succ_c,-0.0
feoxam_un_c,-1.3130434782608686
cbl1_e,-1.2434782608695638
gam6p_c,-1.1565217391304339
xylu__L_c,-1.4695652173913039
mso3_c,-1.1739130434782596
aps_c,-1.6956521739130404
Sfglutth_c,1.8434782608695648
xylu__L_e,0.0
arg__L_p,-0.6434782608695644
thdp_c,-0.0
gam_p,-3.4173913043478237
pe140_c,-0.0
pgp120_c,-4.30434782608695
cdp_c,-4.80652173913043
clpn180_p,-1.043478260869565
glyb_p,0.0
ipdp_c,-1.4347826086956512
lac__L_p,-1.2347826086956506
2agpe180_p,-1.0739130434782604
ppbng_c,-3.0956521739130367
gam6p_p,-1.5304347826086946
meoh_c,-1.5043478260869554
pydx_e,0.0
metsox_R__L_c,-1.191304347826086
pheme_c,0.12173913043478235
hmgth_c,-17.1478260869565
fe3dcit_c,-1.5217391304347818
gua_e,-0.6782608695652165
4hthr_c,-0.7043478260869556
sel_e,-4.817391304347819
12ppd__S_c,-1.1043478260869561
glyc__R_e,-0.5130434782608706
2ohph_c,-0.0
eca4colipa_e,-2.408695652173911
2dglc_p,-1.599999999999999
sucglu_c,-0.0
no_c,-1.121739130434781
cyan_e,-0.008695652173913104
op4en_c,2.54782608695652
hom__L_p,-3.5391304347826065
nadph_c,-0.5304347826086949
dmso_c,-1.1130434782608691
acglu_c,-1.1478260869565198
3hddecACP_c,-0.2869565217391301
2obut_c,-1.6521739130434763
dtdp4d6dm_c,-1.2521739130434777
dmpp_c,4.956521739130431
cddec5eACP_c,-0.0
gthrd_p,-0.9826086956521738
malttr_c,-2.513043478260868
1odec11eg3p_p,-2.513043478260868
rbflvrd_c,-0.0
sucarg_c,-1.2521739130434772
tagdp__D_c,-4.860869565217387
iscu_c,-5.002173913043471
arab__L_p,-0.0
cxsam_c,-0.4956521739130414
crn_c,-3.973913043478258
gsn_p,0.5391304347826076
dnad_c,0.07826086956521777
mteo2_c,-0.9652173913043474
glyc_c,-7.86086956521738
no3_p,-1.4782608695652166
val__L_c,-2.2782608695652167
pro__L_c,-5.501932687896969e-17
ddca_p,-0.8000000000000005
ala_B_e,2.513043478260868
cbasp_c,-0.09565217391304418
mobd_c,-0.48695652173912807
mqn8_c,-5.347826086956514
lac__D_p,-1.834782608695651
fecrm_un_e,-1.3999999999999992
ala__D_p,-0.2608695652173917
fuc__L_e,-0.0
malACP_c,-0.5826086956521733
malthp_c,0.02608695652173973
tsul_e,-0.6782608695652166
lipa_cold_c,-0.3913043478260867
3cmp_e,-0.0
sarcs_c,-1.1913043478260859
butso3_e,-1.0434782608695647
ptrc_e,-2.3130434782608673
acgal1p_p,-0.49999999999999967
hxa_e,-0.0
3hpppn_c,1.1043478260869555
fe3hox_c,-0.6173913043478247
acgal1p_e,-1.5217391304347818
leu__L_p,-1.2521739130434772
malthx_e,-11.18260869565217
lyx__L_p,-10.752173913043467
3sala_c,0.0
feoxam_p,-1.0086956521739123
3hdecACP_c,-0.39999999999999997
taur_p,-0.9999999999999991
cdec3eACP_c,-0.4782608695652174
3hcmrs7eACP_c,-1.008695652173913
h2o2_p,-3.9739130434782606
glu__L_p,-1.1652173913043464
dimp_e,-4.599999999999996
3ump_e,-9.43478260869564
pe161_c,1.1003865375793938e-16
2odecg3p_p,-1.426086956521739
nac_p,-1.121739130434781
1tdecg3p_p,-0.052173913043478334
anhgm_p,-1.0695652173913035
udpLa4o_c,-1.426086956521738
ethso3_e,-0.0
psclys_e,-0.0
unagamuf_p,1.0434782608695634
tartr__D_p,-0.052173913043478334
n2o_p,-1.5043478260869554
udpgal_p,-0.24347826086956526
gfgaragund_c,0.02608695652173973
3oddecACP_c,-1.3478260869565206
na15dap_c,-1.426086956521739
quin_e,-1.0434782608695647
glyc__R_p,-18.513043478260848
3amac_c,-1.5304347826086941
pg181_c,0.11304347826086936
ethso3_p,-11.799999999999995
12dgr141_c,-8.965217391304337
lipoate_c,-0.0
3ooctdACP_c,-0.6695652173913039
but2eACP_c,-0.0
pgp161_p,-1.534782608695651
fe3dhbzs3_c,-1.0782608695652167
12dgr180_c,-1.2521739130434784
psuri_e,-2.208695652173911
ddca_c,-1.9913043478260855
pyr_c,0.07826086956521758
xdp_c,-10.469565217391292
dump_c,-0.0
acon_C_c,-0.03478260869565186
dsbgrd_p,-9.426086956521727
23dhacoa_c,-0.0
4mpetz_c,-0.0
ppal_e,-0.0
ru5p__L_c,-3.3913043478260834
sucr_e,-0.0608695652173912
3hadpcoa_c,-1.1565217391304337
ocdcap_c,-0.0
lac__L_c,-0.004347826086956594
mal__D_c,-0.6347826086956514
acolipa_e,-1.2869565217391297
anhm_c,-0.0
urea_e,-3.0304347826086913
4fe4s_c,-7.547826086956512
gcald_c,-0.16521739130434765
fe3_p,-2.0956521739130416
fusa_e,-1.7130434782608686
tyrp_e,-1.0173913043478255
hdcea_e,-3.060869565217387
gdpddman_c,-2.2956521739130427
dhptdn_c,-0.982608695652174
galct__D_c,-6.10434782608695
grxox_c,-0.06086956521739165
4hbz_p,-9.495652173913033
1tdec7eg3p_c,1.034782608695652
pgp180_c,0.008695652173913299
2ddecg3p_p,-0.5739130434782601
dha_c,2.0816681711721685e-15
gthrd_e,-0.0
urdglyc_c,0.0
prpncoa_c,-1.2434782608695643
dcacoa_c,-1.4956521739130426
so3_e,-0.7217391304347818
acgam_p,-2.8173913043478214
2hdec9eg3p_p,-8.569565217391293
sel_c,-0.6695652173913039
3fe4s_c,-0.9999999999999991
lipoamp_c,0.00869565217391327
icit_c,-0.5999999999999999
2dglc_e,-8.965217391304337
melib_p,-1.8173913043478245
rmn_p,-3.1739130434782576
galctn__D_p,-1.2347826086956513
lac__D_c,-2.443478260869563
frulys_e,-0.008695652173913299
nadh_c,-0.0
2dr5p_c,-3.1999999999999957
amp_c,-0.13043478260869565
cmp_e,-0.008695652173913299
pydam_e,-7.617391304347819
3php_c,-2.678260869565213
dtdp_c,-1.7478260869565205
dhf_c,0.6347826086956514
gmp_p,-2.6347826086956485
56dura_c,-12.417391304347822
4hoxpacd_p,-0.09565217391304262
for_c,-1.2347826086956517
urate_c,-20.55652173913041
pi_e,-1.1391304347826074
3amp_e,-1.1043478260869546
h2_c,-0.8695652173913033
14glucan_e,-0.9999999999999991
thmmp_c,-16.426086956521715
psd5p_c,1.4849232954361469e-15
b2coa_c,0.0
fe3_e,-1.6956521739130404
asp__L_e,0.16521739130434848
athr__L_c,-5.365217391304345
3opalmACP_c,-0.0
3hcvac11eACP_c,-0.0
sq_p,-1.791304347826086
thr__L_e,0.0
maltpt_e,-1.104347826086956
metsox_S__L_e,0.0
acampnt_c,-8.591304347826076
coa_c,-0.0
kdo2lipid4L_c,-5.252173913043475
asn__L_c,-1.5043478260869556
nac_c,-30.25217391304344
4per_c,-0.9999999999999991
no2_c,-5.347826086956514
15dap_e,-1.0782608695652167
udp_c,-7.8608695652173814
hdd2coa_c,-9.67391304347825
hxan_c,-1.0695652173913035
2dh3dgal6p_c,-12.156521739130419
no_e,-0.0
ap4a_c,-16.865217391304338
leu__L_c,-2.886956521739128
25aics_c,-1.478260869565217
meoh_e,-6.33043478260869
melib_e,-0.0
35cgmp_c,-0.6434782608695643
2ddglcn_p,-0.0
adocbip_c,-0.9043478260869562
etha_e,0.0
gdpfuc_c,-1.2521739130434777
glyc3p_p,-0.0
unaga_c,0.0
k_p,-0.0
gtp_p,-0.6173913043478247
xylu__L_p,-1.3130434782608686
maltttr_e,-0.0
glcur_e,0.008695652173911855
metsox_S__L_c,0.06086956521739173
crncoa_c,1.6604162934148535e-16
fe3hox_e,-1.3877787807814457e-17
3ump_p,0.008695652173913299
g3ps_p,-0.521739130434782
ggbutal_c,-1.426086956521739
gbbtn_e,-0.0
pg140_c,-0.521739130434782
4abz_c,-1.4432899320127035e-15
mso3_p,-0.2782608695652181
pa140_p,-0.24565217391304323
LalaDgluMdap_c,-4.078260869565214
cbl1_p,1.921739130434781
enter_e,-13.710869565217376
apg180_c,-0.0
colipa_c,-8.965217391304337
LalaLglu_c,-0.0
appl_c,-0.0
aragund_c,-1.1043478260869555
2dglc_c,-0.034782608695651085
14dhncoa_c,-0.5391304347826082
3omrsACP_c,-1.0086956521739128
o16a2und_p,-3.965217391304347
mmet_c,-0.0
pgp181_c,-0.0
acald_c,-2.5043478260869545
cpe180_c,-0.034782608695652
acgam1p_e,-1.5739130434782596
5aprbu_c,-5.908695652173906
pa141_p,-1.1130434782608678
5aop_c,-0.08695652173912968
12dgr141_p,-0.6434782608695644
pa180_p,-1.2434782608695645
oc2coa_c,-1.0434782608695636
2agpe141_c,-0.956521739130435
rdmbzi_c,-0.0
1agpe141_p,-10.043478260869556
ctbtcoa_c,0.05217391304347893
1agpg161_p,-0.5399209486166003
3hmrsACP_c,-0.0
LalaDglu_e,-2.5391304347826065
pram_c,-1.0608695652173905
sufbcd_2fe2s2_c,1.5652173913043461
urate_e,-1.121739130434781
oxur_c,-2.2434782608695643
ocdceap_c,-1.7304347826086937
cm_e,-1.5739130434782596
agm_e,-4.078260869565214
cdg_c,-1.4695652173913039
feenter_c,0.16739130434782565
iscs_c,0.0
fe3dhbzs3_p,-1.0173913043478253
na1_c,-7.582608695652167
3c4mop_c,-0.0
dxylnt_c,0.0
lys__L_p,-0.0
urdgci_c,-0.9652173913043471
hcys__L_c,-4.30434782608695
no3_c,-2.652173913043475
mal__L_e,-1.0347826086956515
co2_c,-1.0695652173913035
4ppcys_c,-0.1304347826086959
phe__L_e,-0.8869565217391299
cpgn_e,0.0
pi_p,-1.678260869565216
alltt_c,0.0869565217391309
fum_e,-5.501932687896969e-17
cpgn_p,-4.643478260869561
acald_e,-0.6347826086956523
h2_p,-2.008695652173911
tym_p,-6.217391304347824
etoh_p,-1.1043478260869561
25drapp_c,-3.5565217391304316
gthox_c,-0.008695652173913299
peamn_e,-1.2086956521739116
gar_c,-1.1826086956521729
tungs_c,-0.0
23ccmp_p,0.0869565217391309
arbtn_c,0.0
enter_c,-0.6608695652173908
cu_p,-2.7217391304347807
fe3hox_p,-1.5652173913043463
feoxam_un_e,-0.6608695652173908
udpacgal_e,-5.501932687896969e-17
ump_p,-0.0
lald__D_c,0.0
cmp_p,-5.199999999999997
fe3hox_un_e,-1.2173913043478255
acetol_c,-0.4782608695652174
pydxn_e,-0.33043478260869574
23cgmp_e,1.4173913043478275
murein4px4px4p_p,-1.6869565217391282
23dhbzs_c,2.434782608695651
